ID,Lot,Péremption,Qte,ID_produit,Libellé
1030300012340,,,1,1030300012340,HARICOTS UU PLASTIQUE BEC VERS
1110101100000,,,1,1110101100000,HOUSSE MORTUAIRE
1110101100000,,,1,1110101100000,HOUSSE MORTUAIRE
1110101100000,,,1,1110101100000,HOUSSE MORTUAIRE
1110101100000,,,1,1110101100000,HOUSSE MORTUAIRE
1080302002680,,,2,1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,,,2,1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,,,2,1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,,,2,1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1040609850010,,,1,1040609850010,RECHARGE ASPIRATEUR MUCOSITE V
1110300020000,,,2,1110300020000,ROULEAU 500 SACS  A SOUDER
1110100076500,,,1,1110100076500,POCHE ISOTHERMIQUE GM
1110100076500,,,1,1110100076500,POCHE ISOTHERMIQUE GM
1110100076500,,,1,1110100076500,POCHE ISOTHERMIQUE GM
1110100076500,,,1,1110100076500,POCHE ISOTHERMIQUE GM
1090200007830,,,1,1090200007830,PINCE A ECHARDE 8 CM
1090200007830,,,1,1090200007830,PINCE A ECHARDE 8 CM
1090200007830,,,1,1090200007830,PINCE A ECHARDE 8 CM
1090200007830,,,1,1090200007830,PINCE A ECHARDE 8 CM
1110300055500,,,1,1110300055500,ECHELLE VISUELLE EVALUATION DO
1110300055500,,,1,1110300055500,ECHELLE VISUELLE EVALUATION DO
1080172311220,,,1,1080172311220,MOUCHOIRS PAPIER LE PAQUET DE
1080172311220,,,1,1080172311220,MOUCHOIRS PAPIER LE PAQUET DE
1030377339870,,,11,1030377339870,SACS VOMITOIRE A L'UNITE
1030377339870,,,11,1030377339870,SACS VOMITOIRE A L'UNITE
1030377339870,,,11,1030377339870,SACS VOMITOIRE A L'UNITE
1080300029060,JSL030BX2,,1,1080300029060,SAC BLEU 30 LITRES 1 ROULEAU
1110150210210,,,1,1110150210210,EMBOUT  UU DETECTEUR HBCO/10
1110150210210,,,1,1110150210210,EMBOUT  UU DETECTEUR HBCO/10
1110150210210,,,1,1110150210210,EMBOUT  UU DETECTEUR HBCO/10
1110150210210,,,1,1110150210210,EMBOUT  UU DETECTEUR HBCO/10
1110309702620,,,1,1110309702620,LAMPE STYLO JETABLE
1110309702620,,,1,1110309702620,LAMPE STYLO JETABLE
1110400000100,,,2,1110400000100,RACCORD DROIT A VALVE DETECTEU
1110400000100,,,2,1110400000100,RACCORD DROIT A VALVE DETECTEU
1110400000100,,,2,1110400000100,RACCORD DROIT A VALVE DETECTEU
1080100003090,,,1,1080100003090,SERVIETTE TOILETTE EPONGE  UU
1080100003090,,,1,1080100003090,SERVIETTE TOILETTE EPONGE  UU
1080100003090,,,1,1080100003090,SERVIETTE TOILETTE EPONGE  UU
1110300002530,,,1,1110300002530,PLOMB GRIS - LOT DE 10
1110300002530,,,1,1110300002530,PLOMB GRIS - LOT DE 10
1030300076910,,,2,1030300076910,MASQUE BOUCHE A BOUCHE
1030300076910,,,2,1030300076910,MASQUE BOUCHE A BOUCHE
1030300076910,,,2,1030300076910,MASQUE BOUCHE A BOUCHE
1030300076910,,,2,1030300076910,MASQUE BOUCHE A BOUCHE
1030306046070,,,1,1030306046070,RASOIRS NON STERILES
1030306046070,,,1,1030306046070,RASOIRS NON STERILES
1030306046070,,,1,1030306046070,RASOIRS NON STERILES
1030306046070,,,1,1030306046070,RASOIRS NON STERILES
1030306046070,,,1,1030306046070,RASOIRS NON STERILES
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1030312345670,09-07-30,,7,1030312345670,LUNETTES DE PROTECTION
1080100000210,,,2,1080100000210,LAVETTE CARTON
1080100000210,,,2,1080100000210,LAVETTE CARTON
1080100000210,,,2,1080100000210,LAVETTE CARTON
1110300000220,,,5,1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,,,5,1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,,,5,1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,,,5,1110300000220,DRAP UU VSAV 150X210 CM
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030100007620,,,2,1030100007620,COUVERTURE DE SURVIE
1030200395000,16J174FHX,20211017.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,16J174FHX,20211017.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,16J174FHX,20211017.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,16J174FHX,20211017.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200009140,230017Z,,4,1030200009140,TUYAU ASPIRATION RECEPTAL UU
1030200009140,230017Z,,4,1030200009140,TUYAU ASPIRATION RECEPTAL UU
1110100000010,,,1,1110100000010,BRACELET IDENTIFICATION ADULTE
1070321377010,,,2,1070321377010,SURGIFIX T1
1070321377010,,,2,1070321377010,SURGIFIX T1
1070321377010,,,2,1070321377010,SURGIFIX T1
1070321377040,,,1,1070321377040,SURGIFIX T4
1070321377040,,,1,1070321377040,SURGIFIX T4
1070321377040,,,1,1070321377040,SURGIFIX T4
1160268038490,,,2,1160268038490,GARROT ARTERIEL SANGLE POLYPR
1160268038490,,,2,1160268038490,GARROT ARTERIEL SANGLE POLYPR
1160268038490,,,2,1160268038490,GARROT ARTERIEL SANGLE POLYPR
1070321377050,14031006,,1,1070321377050,SURGIFIX T5
1070321377050,14031006,,1,1070321377050,SURGIFIX T5
1030200112140,6M02277,20211130.0,1,1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1030200112140,6M02277,20211130.0,1,1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,SU1806938,20230530.0,1,1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1030300000030,ORD 216-15-3,,2,1030300000030,ECHARPE UU
1030300000030,ORD 216-15-3,,2,1030300000030,ECHARPE UU
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,SU1902959,20240131.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1030200018260,20180710,20230710.0,2,1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1030200018260,20180710,20230710.0,2,1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1030200018260,20180710,20230710.0,2,1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1110300000500,,,1,1110300000500,PELUCHE
1110300000500,,,1,1110300000500,PELUCHE
1100143033480,180319,20240228.0,1,1100143033480,GANTS STERILES GRAND MODELE
1100143033480,180319,20240228.0,1,1100143033480,GANTS STERILES GRAND MODELE
1100143033480,180319,20240228.0,1,1100143033480,GANTS STERILES GRAND MODELE
1100143033480,180319,20240228.0,1,1100143033480,GANTS STERILES GRAND MODELE
1100143033480,180319,20240228.0,1,1100143033480,GANTS STERILES GRAND MODELE
1160544948580,WB190115,,1,1160544948580,COLLIER CERVICAL  REGLABLE UU
1160544948580,WB190115,,1,1160544948580,COLLIER CERVICAL  REGLABLE UU
1110511663210,13519S5M50,20210928.0,1,1110511663210,ELECTRODES MONITEUR POCHETTE W
1110511663210,13519S5M50,20210928.0,1,1110511663210,ELECTRODES MONITEUR POCHETTE W
1080100029330,G203676,20220328.0,1,1080100029330,SAVON UNIDOSE 10 ML VSAV
1080100029330,G203676,20220328.0,1,1080100029330,SAVON UNIDOSE 10 ML VSAV
1080100029330,G203676,20220328.0,1,1080100029330,SAVON UNIDOSE 10 ML VSAV
1080100029330,G203676,20220328.0,1,1080100029330,SAVON UNIDOSE 10 ML VSAV
2061000000020,797,20991231.0,2,2061000000020,KIT HYGIENE VICTIME
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1100243039720,22010401,20221231.0,1,1100243039720,GANTS INTERVENTION 7.5 ( TAILL
1030311130010,31953315,20240301.0,1,1030311130010,CANULE DE GUEDEL T3 ORANGE
1030200395000,298796,20230531.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,298796,20230531.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,298796,20230531.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,298796,20230531.0,1,1030200395000,SONDE RIGIDE YANKAUER CH18
1030200112100,7L02133,20221001.0,1,1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030200112100,7L02133,20221001.0,1,1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030300011920,32050727,20230101.0,2,1030300011920,MASQUE OXYGENE HC PEDIATRIQUE
1030323466100,201903010,20930302.0,1,1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1030323466100,201903010,20930302.0,1,1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1030323466100,201903010,20930302.0,1,1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,SU2005533,20250430.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1030200112140,6M02277,20221001.0,1,1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1030200112140,6M02277,20221001.0,1,1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1030136035390,41520067,20240331.0,1,1030136035390,LANCETTE LECTEUR GLYCEMIE LOT
2030226031210,819,20250531.0,1,2030226031210,KIT ACCOUCHEMENT
1010300643080,G208006,20221031.0,1,1010300643080,CHLORURE DE SODIUM 0.9% 45 ML
1080300013410,IN0070220,20220228.0,2,1080300013410,SPRAY INSECTICIDE
1080300013410,IN0070220,20220228.0,2,1080300013410,SPRAY INSECTICIDE
2061000000020,807,20240630.0,5,2061000000020,KIT HYGIENE VICTIME
1030358751030,030720fj,20250703.0,1,1030358751030,RACCORD BICONIQUE
1030358751030,030720fj,20250703.0,1,1030358751030,RACCORD BICONIQUE
1030358751030,030720fj,20250703.0,1,1030358751030,RACCORD BICONIQUE
1080313063660,C11619S,20280328.0,1,1080313063660,ANIOSGEL  300ML POMPE
1080313063660,C11619S,20280328.0,1,1080313063660,ANIOSGEL  300ML POMPE
1070321377030,19031001,20250201.0,1,1070321377030,SURGIFIX T3
1070321377030,19031001,20250201.0,1,1070321377030,SURGIFIX T3
1070321377030,19031001,20250201.0,1,1070321377030,SURGIFIX T3
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030300005140,2020052015,20250531.0,50,1030300005140,MASQUE VICTIME  ANTI-PROJECTIO
1030200112100,9H04134,20240701.0,1,1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030200112100,9H04134,20240701.0,1,1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030311120010,31960929,20241130.0,1,1030311120010,CANULE DE GUEDEL T2 VERT
1030311120010,31960929,20241130.0,1,1030311120010,CANULE DE GUEDEL T2 VERT
1110300090070,H00144I20I,20250930.0,2,1110300090070,PILE LITHIUM BLISTER CR 123 TR
1010192812880,1907844,20211130.0,1,1010192812880,GLUCOSE 30% 10ML AMP POLYPROPY
2061000000020,822,20230505.0,1,2061000000020,KIT HYGIENE VICTIME
1080103651290,C20704SA,20220328.0,5,1080103651290,DETERG'ANIOS DOSE 20 ML
1030311130010,31961221,20241201.0,1,1030311130010,CANULE DE GUEDEL T3 ORANGE
1030311140010,31960921,20241130.0,2,1030311140010,CANULE DE GUEDEL T4 ROUGE
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,13PKL011,20220930.0,1,1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1030200020000,D510118A,20230126.0,1,1030200020000,DIPHOTERINE POCHE PVC 500ML
2061000000010,826,20230630.0,2,2061000000010,KIT HYGIENE SP
1030300011020,32101059,20260101.0,1,1030300011020,MASQUE OXYGENE HC ADULTE (BLEU
1030311110010,32054875,20250601.0,1,1030311110010,CANULE DE GUEDEL T1 BLANC
1030100012690,AV6288C,20250131.0,1,1030100012690,AEROSOL EAU THERMALE 150 ML
1030100012690,AV6288C,20250131.0,1,1030100012690,AEROSOL EAU THERMALE 150 ML
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,23090403,20230831.0,4,1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1080310612290,C23913S,20230228.0,1,1080310612290,SAVON DOUX 1 LITRE
1070300007610,202011,20251130.0,2,1070300007610,COUSSIN HEMOSTATIQUE COMPRESSI
1070300007610,202011,20251130.0,2,1070300007610,COUSSIN HEMOSTATIQUE COMPRESSI
1070300007610,202011,20251130.0,2,1070300007610,COUSSIN HEMOSTATIQUE COMPRESSI
1070300007610,202011,20251130.0,2,1070300007610,COUSSIN HEMOSTATIQUE COMPRESSI
2061000000010,829,20230630.0,2,2061000000010,KIT HYGIENE SP
1070104855060,20G390,20250930.0,1,1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1070104855060,20G390,20250930.0,1,1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1070104855060,20G390,20250930.0,1,1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1010391759360,14pM3312,20231130.0,1,1010391759360,RINGER LACTATE 500 ML P PVC
1010391759360,14pM3312,20231130.0,1,1010391759360,RINGER LACTATE 500 ML P PVC
1070161020250,496,20250430.0,1,1070161020250,BRULURES COMPRESSE 20 X 20 CM
1070161020250,496,20250430.0,1,1070161020250,BRULURES COMPRESSE 20 X 20 CM
1070161010250,490,20261130.0,1,1070161010250,BRULURES COMPRESSE 10 X 10 CM
1070161010250,490,20261130.0,1,1070161010250,BRULURES COMPRESSE 10 X 10 CM
1070161010250,490,20261130.0,1,1070161010250,BRULURES COMPRESSE 10 X 10 CM
1070161010250,490,20261130.0,1,1070161010250,BRULURES COMPRESSE 10 X 10 CM
1030136035390,41820120,20240831.0,1,1030136035390,LANCETTE LECTEUR GLYCEMIE LOT
1070100012120,496,20250430.0,1,1070100012120,BRULURES COMPRESSE 30X30 CM
1010406000180,C0522,20221230.0,1,1010406000180,EAU STERILE VERSABLE- 1000  ML
1100143033470,070619,20240531.0,1,1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,070619,20240531.0,1,1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,070619,20240531.0,1,1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,070619,20240531.0,1,1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,070619,20240531.0,1,1100143033470,GANTS STERILES  MOYEN MODELE
1010300643080,G210738,20230228.0,3,1010300643080,CHLORURE DE SODIUM 0.9% 45 ML
1010491894990,016069/A,20220828.0,5,1010491894990,DAKIN COOPER STABILISE 60 ML
1030300011020,32109043,20260501.0,4,1030300011020,MASQUE OXYGENE HC ADULTE (BLEU
1030300007640,21031468,20260330.0,2,1030300007640,POCHETTE DE FROID
1030300007640,21031468,20260330.0,2,1030300007640,POCHETTE DE FROID
1030300007640,21031468,20260330.0,2,1030300007640,POCHETTE DE FROID
1080115685440,D14015S,20230528.0,1,1080115685440,SURFA'SAFE  OU DETERGENT DESIN
1080115685440,D14015S,20230528.0,1,1080115685440,SURFA'SAFE  OU DETERGENT DESIN
1080115685440,D14015S,20230528.0,1,1080115685440,SURFA'SAFE  OU DETERGENT DESIN
1080115685440,D14015S,20230528.0,1,1080115685440,SURFA'SAFE  OU DETERGENT DESIN
1080100855630,0720,,1,1080100855630,BANDEAU UU POUR SOL
1080100855630,0720,,1,1080100855630,BANDEAU UU POUR SOL
1080100855630,0720,,1,1080100855630,BANDEAU UU POUR SOL
1070104115450,4500001284,20251231.0,1,1070104115450,COMPRESSES (10X10) SACH PAR BO
1070104115450,4500001284,20251231.0,1,1070104115450,COMPRESSES (10X10) SACH PAR BO
1070104115450,4500001284,20251231.0,1,1070104115450,COMPRESSES (10X10) SACH PAR BO
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,06100903,20230930.0,1,1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1080119161290,D05614SA,20221128.0,15,1080119161290,SACHET DE DESINFECTION SOL / S
1080119161290,D05614SA,20221128.0,15,1080119161290,SACHET DE DESINFECTION SOL / S
1080119161290,D05614SA,20221128.0,15,1080119161290,SACHET DE DESINFECTION SOL / S
1160544948580,1000483949,,1,1160544948580,COLLIER CERVICAL  REGLABLE UU
1160544948580,1000483949,,1,1160544948580,COLLIER CERVICAL  REGLABLE UU
1010491894990,016068,20220828.0,4,1010491894990,DAKIN COOPER STABILISE 60 ML
1070305017460,4970,20240227.0,1,1070305017460,SPARADRAP   5M X 2CM
1070305017460,4970,20240227.0,1,1070305017460,SPARADRAP   5M X 2CM
1030311110010,32053763,20250501.0,3,1030311110010,CANULE DE GUEDEL T1 BLANC
1010392810290,4303811,20221031.0,1,1010392810290,ATROPINE 1 MG/1 ML AMP
1070321377030,19031003,20250430.0,1,1070321377030,SURGIFIX T3
1070321377030,19031003,20250430.0,1,1070321377030,SURGIFIX T3
1070321377030,19031003,20250430.0,1,1070321377030,SURGIFIX T3
1010390072390,HY404,20220331.0,1,1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
1010390072390,HY404,20220331.0,1,1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
1010390072390,HY404,20220331.0,1,1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
