"1030300012340;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110101100000;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1080302002680;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1040609850010;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110300020000;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1110100076500;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1090200007830;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110300055500;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1080172311220;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1030377339870;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;11"
"1080300029060;AIGRE RESERVE;20250211;JSL030BX2;;;300101;0;;0;;0;;1"
"1110150210210;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110309702620;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110400000100;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1080100003090;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1110300002530;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1030300076910;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1030306046070;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1030312345670;AIGRE RESERVE;20250211;09-07-30;;;300101;0;;0;;0;;7"
"1080100000210;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1110300000220;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;5"
"1030100007620;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1045;AIGRE RESERVE;20250211;161A36;;;300101;0;;0;;0;;1"
"1030200395000;AIGRE RESERVE;20250211;16J174FHX;;20211017;300101;0;;0;;0;;1"
"1030200009140;AIGRE RESERVE;20250211;230017Z;;;300101;0;;0;;0;;4"
"1110100000010;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1070321377010;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1070321377040;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1160268038490;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;2"
"1070321377050;AIGRE RESERVE;20250211;14031006;;;300101;0;;0;;0;;1"
"1030200112140;AIGRE RESERVE;20250211;6M02277;;20211130;300101;0;;0;;0;;1"
"1100243039710;AIGRE RESERVE;20250211;SU1806938;;20230530;300101;0;;0;;0;;1"
"1030300000030;AIGRE RESERVE;20250211;ORD 216-15-3;;;300101;0;;0;;0;;2"
"1100243039720;AIGRE RESERVE;20250211;SU1902959;;20240131;300101;0;;0;;0;;1"
"1030200018260;AIGRE RESERVE;20250211;20180710;;20230710;300101;0;;0;;0;;2"
"1140;AIGRE RESERVE;20250211;8 GM;;;300101;0;;0;;0;;1"
"1110300000500;AIGRE RESERVE;20250211;;;;300101;0;;0;;0;;1"
"1100143033480;AIGRE RESERVE;20250211;180319;;20240228;300101;0;;0;;0;;1"
"1039;AIGRE RESERVE;20250211;20190722;;20240721;300101;0;;0;;0;;1"
"1160544948580;AIGRE RESERVE;20250211;WB190115;;;300101;0;;0;;0;;1"
"1110511663210;AIGRE RESERVE;20250211;13519S5M50;;20210928;300101;0;;0;;0;;1"
"1080100029330;AIGRE RESERVE;20250211;G203676;;20220328;300101;0;;0;;0;;1"
"2061000000020;AIGRE RESERVE;20250211;797;;20991231;300101;0;;0;;0;;2"
"1100243039720;AIGRE RESERVE;20250211;22010401;;20221231;300101;0;;0;;0;;1"
"1030311130010;AIGRE RESERVE;20250211;31953315;;20240301;300101;0;;0;;0;;1"
"1030200395000;AIGRE RESERVE;20250211;298796;;20230531;300101;0;;0;;0;;1"
"1084;AIGRE RESERVE;20250211;PC297644;;20250217;300101;0;;0;;0;;2"
"1030200112100;AIGRE RESERVE;20250211;7L02133;;20221001;300101;0;;0;;0;;1"
"1263;AIGRE RESERVE;20250211;0178393;;20230131;300101;0;;0;;0;;2"
"1030300011920;AIGRE RESERVE;20250211;32050727;;20230101;300101;0;;0;;0;;2"
"1030323466100;AIGRE RESERVE;20250211;201903010;;20930302;300101;0;;0;;0;;1"
"1100243039730;AIGRE RESERVE;20250211;SU2005533;;20250430;300101;0;;0;;0;;1"
"1030200112140;AIGRE RESERVE;20250211;6M02277;;20221001;300101;0;;0;;0;;1"
"1030136035390;AIGRE RESERVE;20250211;41520067;;20240331;300101;0;;0;;0;;1"
"2030226031210;AIGRE RESERVE;20250211;819;;20250531;300101;0;;0;;0;;1"
"1010300643080;AIGRE RESERVE;20250211;G208006;;20221031;300101;0;;0;;0;;1"
"1080300013410;AIGRE RESERVE;20250211;IN0070220;;20220228;300101;0;;0;;0;;2"
"2061000000020;AIGRE RESERVE;20250211;807;;20240630;300101;0;;0;;0;;5"
"1030358751030;AIGRE RESERVE;20250211;030720fj;;20250703;300101;0;;0;;0;;1"
"1080313063660;AIGRE RESERVE;20250211;C11619S;;20280328;300101;0;;0;;0;;1"
"1070321377030;AIGRE RESERVE;20250211;19031001;;20250201;300101;0;;0;;0;;1"
"1140;AIGRE RESERVE;20250211;27 GM;;;300101;0;;0;;0;;1"
"1030300005140;AIGRE RESERVE;20250211;2020052015;;20250531;300101;0;;0;;0;;50"
"1030200112100;AIGRE RESERVE;20250211;9H04134;;20240701;300101;0;;0;;0;;1"
"1030311120010;AIGRE RESERVE;20250211;31960929;;20241130;300101;0;;0;;0;;1"
"1110300090070;AIGRE RESERVE;20250211;H00144I20I;;20250930;300101;0;;0;;0;;2"
"1140;AIGRE RESERVE;20250211;16 GM;;;300101;0;;0;;0;;1"
"1010192812880;AIGRE RESERVE;20250211;1907844;;20211130;300101;0;;0;;0;;1"
"2061000000020;AIGRE RESERVE;20250211;822;;20230505;300101;0;;0;;0;;1"
"1080103651290;AIGRE RESERVE;20250211;C20704SA;;20220328;300101;0;;0;;0;;5"
"1030311130010;AIGRE RESERVE;20250211;31961221;;20241201;300101;0;;0;;0;;1"
"1030311140010;AIGRE RESERVE;20250211;31960921;;20241130;300101;0;;0;;0;;2"
"1010391282100;AIGRE RESERVE;20250211;13PKL011;;20220930;300101;0;;0;;0;;1"
"1030200020000;AIGRE RESERVE;20250211;D510118A;;20230126;300101;0;;0;;0;;1"
"2061000000010;AIGRE RESERVE;20250211;826;;20230630;300101;0;;0;;0;;2"
"1030300011020;AIGRE RESERVE;20250211;32101059;;20260101;300101;0;;0;;0;;1"
"1030311110010;AIGRE RESERVE;20250211;32054875;;20250601;300101;0;;0;;0;;1"
"1030100012690;AIGRE RESERVE;20250211;AV6288C;;20250131;300101;0;;0;;0;;1"
"1100204309740;AIGRE RESERVE;20250211;23090403;;20230831;300101;0;;0;;0;;4"
"1080310612290;AIGRE RESERVE;20250211;C23913S;;20230228;300101;0;;0;;0;;1"
"1070300007610;AIGRE RESERVE;20250211;202011;;20251130;300101;0;;0;;0;;2"
"2061000000010;AIGRE RESERVE;20250211;829;;20230630;300101;0;;0;;0;;2"
"1070104855060;AIGRE RESERVE;20250211;20G390;;20250930;300101;0;;0;;0;;1"
"1010391759360;AIGRE RESERVE;20250211;14pM3312;;20231130;300101;0;;0;;0;;1"
"1070161020250;AIGRE RESERVE;20250211;496;;20250430;300101;0;;0;;0;;1"
"1070161010250;AIGRE RESERVE;20250211;490;;20261130;300101;0;;0;;0;;1"
"1030136035390;AIGRE RESERVE;20250211;41820120;;20240831;300101;0;;0;;0;;1"
"1085;AIGRE RESERVE;20250211;B34001S;;20221128;300101;0;;0;;0;;1"
"1070100012120;AIGRE RESERVE;20250211;496;;20250430;300101;0;;0;;0;;1"
"1010406000180;AIGRE RESERVE;20250211;C0522;;20221230;300101;0;;0;;0;;1"
"1100143033470;AIGRE RESERVE;20250211;070619;;20240531;300101;0;;0;;0;;1"
"1053;AIGRE RESERVE;20250211;1000480685;;;300101;0;;0;;0;;1"
"1140;AIGRE RESERVE;20250211;35 GM;;;300101;0;;0;;0;;1"
"1140;AIGRE RESERVE;20250211;29 GM;;;300101;0;;0;;0;;1"
"1010300643080;AIGRE RESERVE;20250211;G210738;;20230228;300101;0;;0;;0;;3"
"1010491894990;AIGRE RESERVE;20250211;016069/A;;20220828;300101;0;;0;;0;;5"
"1030300011020;AIGRE RESERVE;20250211;32109043;;20260501;300101;0;;0;;0;;4"
"1030300007640;AIGRE RESERVE;20250211;21031468;;20260330;300101;0;;0;;0;;2"
"1080115685440;AIGRE RESERVE;20250211;D14015S;;20230528;300101;0;;0;;0;;1"
"1025;AIGRE RESERVE;20250211;D05111SB;;20221128;300101;0;;0;;0;;2"
"1080100855630;AIGRE RESERVE;20250211;0720;;;300101;0;;0;;0;;1"
"1070104115450;AIGRE RESERVE;20250211;4500001284;;20251231;300101;0;;0;;0;;1"
"1100243039730;AIGRE RESERVE;20250211;06100903;;20230930;300101;0;;0;;0;;1"
"1080119161290;AIGRE RESERVE;20250211;D05614SA;;20221128;300101;0;;0;;0;;15"
"1160544948580;AIGRE RESERVE;20250211;1000483949;;;300101;0;;0;;0;;1"
"1140;AIGRE RESERVE;20250211;33 GM;;;300101;0;;0;;0;;1"
"891;AIGRE RESERVE;20250211;806;;;300101;0;;0;;0;;1"
"1010491894990;AIGRE RESERVE;20250211;016068;;20220828;300101;0;;0;;0;;4"
"1070305017460;AIGRE RESERVE;20250211;4970;;20240227;300101;0;;0;;0;;1"
"1281;AIGRE RESERVE;20250211;2021/6901;;;300101;0;;0;;0;;1"
"1025;AIGRE RESERVE;20250211;D05813SA;;20271228;300101;0;;0;;0;;3"
"1030311110010;AIGRE RESERVE;20250211;32053763;;20250501;300101;0;;0;;0;;3"
"1010392810290;AIGRE RESERVE;20250211;4303811;;20221031;300101;0;;0;;0;;1"
"1070321377030;AIGRE RESERVE;20250211;19031003;;20250430;300101;0;;0;;0;;1"
"1010390072390;AIGRE RESERVE;20250211;HY404;;20220331;300101;0;;0;;0;;1"
"1085;AIGRE RESERVE;20250211;C13218S;;20280428;300101;0;;0;;0;;1"
"1016;AIGRE RESERVE;20250211;sr231228;;;300101;0;;0;;0;;1"
