ID_produit,Libellé
1010300643080,CHLORURE DE SODIUM 0.9% 45 ML
1010390388890,GLUCOSE 10% 500ML POCHE PVC
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010391282100,CHLORURE DE SODIUM 0.9% 500ML
1010392116030,CHLORURE DE SODIUM 0.9% 250ML
1010392116030,CHLORURE DE SODIUM 0.9% 250ML
1010392116030,CHLORURE DE SODIUM 0.9% 250ML
1010392116030,CHLORURE DE SODIUM 0.9% 250ML
1010392508040,CHLORURE DE SODIUM 0.9% 100ML
1010392508040,CHLORURE DE SODIUM 0.9% 100ML
1010391759360,RINGER LACTATE 500 ML P PVC
1010391759360,RINGER LACTATE 500 ML P PVC
1010309039180,GLUCOSE 5% 500 ML P PVC
1010309039180,GLUCOSE 5% 500 ML P PVC
1010309039180,GLUCOSE 5% 500 ML P PVC
1010309039180,GLUCOSE 5% 500 ML P PVC
1010309039180,GLUCOSE 5% 500 ML P PVC
1010391296000,OSMOTAN G5% 500ML P PVC
1010391296000,OSMOTAN G5% 500ML P PVC
1010191557380,CHLORURE DE SODIUM 0.9% 5ML AM
1010191557380,CHLORURE DE SODIUM 0.9% 5ML AM
1010190080260,ATROPINE 0.5MG/ML
1010391730670,EAU PPI 10ML AMPOULE PE
1030200636550,CAPUCHON DE TRANSFERT
1010390389900,GLUCOSE 30% 10ML AMPOULE VERRE
1010390389900,GLUCOSE 30% 10ML AMPOULE VERRE
1010390013200,ADRENALINE 1MG/1ML
1010390148480,CALCIUM GLUCONATE 10% 10ML  NO
1010390147420,CALCIUM CHLORURE 10% 10ML AMP
"1010390478880,""ISUPREL 0,2MG/ML"""
"1010390478880,""ISUPREL 0,2MG/ML"""
"1010390478880,""ISUPREL 0,2MG/ML"""
1010292008930,ATACAND  4MG
1010390130910,TERBUTALINE (BRICANYL)  IV OU
1011191599080,TERBUTALINE (BRICANYL) POUR NE
1010291091640,PENGLOBE 600MG CP
1010291203840,SELOKEN LP METOPRODOL TARTRATE
1010290909090,TENORMINE 100MG COMPRIME
1010891311230,LIDOCAINE (XYLOCAINE) 5% 20ML
1010891311230,LIDOCAINE (XYLOCAINE) 5% 20ML
1011791852540,LIDOCAINE (XYLOCAINE) 2% 20ML
1011791852540,LIDOCAINE (XYLOCAINE) 2% 20ML
1010292210330,ZOMIG ORO ZOLMITRIPTAN 2.5MG
1010292210330,ZOMIG ORO ZOLMITRIPTAN 2.5MG
1010292210330,ZOMIG ORO ZOLMITRIPTAN 2.5MG
1030100002120,POCHE D'ASPIRATION RECEPTAL 1L
1030100002120,POCHE D'ASPIRATION RECEPTAL 1L
1030100002120,POCHE D'ASPIRATION RECEPTAL 1L
1030100002120,POCHE D'ASPIRATION RECEPTAL 1L
1030100002120,POCHE D'ASPIRATION RECEPTAL 1L
1030200009140,TUYAU ASPIRATION RECEPTAL UU
1030200009140,TUYAU ASPIRATION RECEPTAL UU
1030100434490,BOCAL POUR POCHE RECEPTACLE 1L
1030100434490,BOCAL POUR POCHE RECEPTACLE 1L
1030100434490,BOCAL POUR POCHE RECEPTACLE 1L
1030202520510,BAVU - MASQUE  UU NEONATAL
1010535260040,VACCIN REVAXIS PASTEUR 0.5 ML
1010535260040,VACCIN REVAXIS PASTEUR 0.5 ML
1010492045720,DOSISEPTI NE 0.05%-15 ML
1010406000180,EAU STERILE VERSABLE- 1000  ML
1010291442840,CORTANCYL 20 MG - COMPRIME
1010990259930,DI-ANTALVIC 30 MG/400 MG - GEL
1010990259930,DI-ANTALVIC 30 MG/400 MG - GEL
1010390911390,CYAMEMAZINE (TERCIAN)  50MG/5M
1010390498930,FUROSEMIDE (LASILIX) 20MG/2ML
1010290540610,BROMAZEPAM (LEXOMIL) 6 MG - CO
1010290540610,BROMAZEPAM (LEXOMIL) 6 MG - CO
1010290540610,BROMAZEPAM (LEXOMIL) 6 MG - CO
1010391204090,FLUMAZENIL (ANEXATE) 0.5 MG/5
1010391204090,FLUMAZENIL (ANEXATE) 0.5 MG/5
1010391204090,FLUMAZENIL (ANEXATE) 0.5 MG/5
1010391204090,FLUMAZENIL (ANEXATE) 0.5 MG/5
1010391204090,FLUMAZENIL (ANEXATE) 0.5 MG/5
1010391996580,CLONAZEPAM (RIVOTRIL) 1 MG/ML
1010390972540,DIAZEPAM (VALIUM)  10MG/2ML SO
1010390808160,CEFTRIAXONE IV 1G/10ML (ROCEPH
1010390808160,CEFTRIAXONE IV 1G/10ML (ROCEPH
1010390808160,CEFTRIAXONE IV 1G/10ML (ROCEPH
1010390808160,CEFTRIAXONE IV 1G/10ML (ROCEPH
1010390808160,CEFTRIAXONE IV 1G/10ML (ROCEPH
1010391537740,MIDAZOLAM = HYPNOVEL 5MG/5ML (
1010391537740,MIDAZOLAM = HYPNOVEL 5MG/5ML (
1010391537740,MIDAZOLAM = HYPNOVEL 5MG/5ML (
1030363316080,CANULES RECTALES
1030110085520,BANDELETTE TEST URINAIRE
1030110085520,BANDELETTE TEST URINAIRE
1030133605620,BANDELETTES LECTEUR GLYCEMIE (
1030133605620,BANDELETTES LECTEUR GLYCEMIE (
1030136035390,LANCETTE LECTEUR GLYCEMIE LOT
1030121389480,LECTEUR GLYCEMIE
1030121389480,LECTEUR GLYCEMIE
1010991393370,MOPRAL 20 MG
1011092223570,LENITRAL SPRAY 10 ML
1030342007460,MULTISTIX 8SG - 100 BANDELETTE
1011191580790,IPRATROPIUM (ATROVENT) NEB ADU
1011191580790,IPRATROPIUM (ATROVENT) NEB ADU
1011191580790,IPRATROPIUM (ATROVENT) NEB ADU
1011191580790,IPRATROPIUM (ATROVENT) NEB ADU
1011091580850,IPRATROPIUM (ATROVENT) NEB ENF
1011091580850,IPRATROPIUM (ATROVENT) NEB ENF
1011091580850,IPRATROPIUM (ATROVENT) NEB ENF
1010491894990,DAKIN COOPER STABILISE 60 ML
,
,
,
,
1030321878900,GARROT VEINEUX ELASTIQUE
1030321878900,GARROT VEINEUX ELASTIQUE
1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1030323466100,THERMOMETRE ELECTRO. IMMERGEAB
1030246576670,AIGUILLE   0.6X25 (BLEU)
1030246576670,AIGUILLE   0.6X25 (BLEU)
1030246576670,AIGUILLE   0.6X25 (BLEU)
1030246576670,AIGUILLE   0.6X25 (BLEU)
1030246576670,AIGUILLE   0.6X25 (BLEU)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246651200,AIGUILLE 1.2X40 (ROSE)
1030246061080,SERINGUE 10 ML
1030246061080,SERINGUE 10 ML
1030246061080,SERINGUE 10 ML
1030246061080,SERINGUE 10 ML
1030246061080,SERINGUE 10 ML
1030246060510,SERINGUE 5 ML
1030246060510,SERINGUE 5 ML
1030246060510,SERINGUE 5 ML
1030246060510,SERINGUE 5 ML
1030246060510,SERINGUE 5 ML
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030200821860,PERFUSEUR AVEC ROBINET 3 VOIES
1030242533610,CATHETER NON SECU  50MM G 14W
1030242533610,CATHETER NON SECU  50MM G 14W
1030242533610,CATHETER NON SECU  50MM G 14W
1030240951110,ROBINET 3 VOIES
1030240951110,ROBINET 3 VOIES
1030240951110,ROBINET 3 VOIES
1030246575270,AIGUILLE  0.8X40 (VERT)
1030246575270,AIGUILLE  0.8X40 (VERT)
1030246575270,AIGUILLE  0.8X40 (VERT)
1030246575270,AIGUILLE  0.8X40 (VERT)
1030246135030,SERINGUE DE GAVAGE 60 ML
1030246135030,SERINGUE DE GAVAGE 60 ML
1030246135030,SERINGUE DE GAVAGE 60 ML
1030246135030,SERINGUE DE GAVAGE 60 ML
1010392246520,GELOSUFINE 4% - 500 ML
1030240563450,EPICRANIENNE 20X0.7  NOIRE
1030240563450,EPICRANIENNE 20X0.7  NOIRE
1030240563450,EPICRANIENNE 20X0.7  NOIRE
1030240563450,EPICRANIENNE 20X0.7  NOIRE
1030240563290,EPICRANIENNE 20X0.9 JAUNE
1030240563290,EPICRANIENNE 20X0.9 JAUNE
1030240563290,EPICRANIENNE 20X0.9 JAUNE
1030240563290,EPICRANIENNE 20X0.9 JAUNE
1030246060270,SERINGUE 2.5 ML
1030246060270,SERINGUE 2.5 ML
1030246060270,SERINGUE 2.5 ML
1030246060270,SERINGUE 2.5 ML
1030246062050,SERINGUE 20 ML
1030246062050,SERINGUE 20 ML
1030246062050,SERINGUE 20 ML
1030246062050,SERINGUE 20 ML
1030200821870,PERFUSEUR EUROFIX SR 3 VOIES L
1130314801100,LYCOPODE POUDRE 250 GR
1070104115450,COMPRESSES (10X10) SACH PAR BO
1070104115450,COMPRESSES (10X10) SACH PAR BO
1070104115450,COMPRESSES (10X10) SACH PAR BO
1070104155400,COMPRESSES OPHTALMO EYCOPAD ST
1030202504920,CHAMP STERILE 90X150 CM
1030202504920,CHAMP STERILE 90X150 CM
1030202504920,CHAMP STERILE 90X150 CM
1060504701760,KIT DE SUTURE
1060504701760,KIT DE SUTURE
1060504701760,KIT DE SUTURE
1030202504910,CHAMP STERILE  75X90 CM
1030202504910,CHAMP STERILE  75X90 CM
1070104137720,ZETUVIT STERILE 15 X 20
1070104112430,COMPRESSES 7.5 X 7.5 PAR 2
1070303030120,BANDE PEHA CREPP E 4M X 8 CM
1030306046070,RASOIRS NON STERILES
1030306046070,RASOIRS NON STERILES
1030306046070,RASOIRS NON STERILES
1030306046070,RASOIRS NON STERILES
1030306046070,RASOIRS NON STERILES
1070104115430,COMPRESSES 7.5 X 7.5CM PAR 5
1011291605210,OXYBUPROCAINE COLLYRE 0.4 %/4
1011291605210,OXYBUPROCAINE COLLYRE 0.4 %/4
1010291011220,VOLTARENE 100 MG COMPRIME LP
1010291011220,VOLTARENE 100 MG COMPRIME LP
1010291011220,VOLTARENE 100 MG COMPRIME LP
1010291011220,VOLTARENE 100 MG COMPRIME LP
1010391321400,LOXEN 10MG/10 ML SOL INJECTABL
1010391321400,LOXEN 10MG/10 ML SOL INJECTABL
1010391321400,LOXEN 10MG/10 ML SOL INJECTABL
1030340050220,CLAMP DE BAR
1030340050220,CLAMP DE BAR
1030340050220,CLAMP DE BAR
1030340050220,CLAMP DE BAR
1010391203780,HYPNOMIDATE 2MG/ML SOL INJECT
1010391203780,HYPNOMIDATE 2MG/ML SOL INJECT
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039710,GANTS INTERVENTION 6.5 (TAILLE
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100243039730,GANTS INTERVENTION 8.5 ( TAILL
1100204001030,GANTS VYNIL T. 8/9 NON POUDRES
1100204001020,GANTS VYNIL 9/10 NON POUDRES
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100204309740,GANTS INTERVENTION 9.5 ( TAILL
1100244000440,GANTS CMIC NITRILE TAILLE 9/10
1100204001010,GANTS VYNIL 6/7 NON POUDRES
1030300477070,MASQUE FFP1 ORANGE
1100143033480,GANTS STERILES GRAND MODELE
1100143033480,GANTS STERILES GRAND MODELE
1100143033480,GANTS STERILES GRAND MODELE
1100143033480,GANTS STERILES GRAND MODELE
1100143033480,GANTS STERILES GRAND MODELE
1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,GANTS STERILES  MOYEN MODELE
1100143033470,GANTS STERILES  MOYEN MODELE
1100240041110,GANTS EXAMEN NS EXAMTEX PETIT
1010492465180,BETADINE DERMIQUE 10% - 10 ML
1010492465180,BETADINE DERMIQUE 10% - 10 ML
1010392396420,PARACETAMOL INJ  500 MG - PEDI
1010392396420,PARACETAMOL INJ  500 MG - PEDI
1011490601100,MUCOMYST 200MG/SACHET
1011490601100,MUCOMYST 200MG/SACHET
1010890630190,NIFLURIL POMMADE 3% - TUBE 60
1010392312670,PARACETAMOL INJ 1G - ADULTE
1010392312670,PARACETAMOL INJ 1G - ADULTE
1010990630020,NIFLURIL 250 MG GELULES
1010291479280,DAFALGAN CODEINE COMPRIME
1010990238240,DAFALGAN 500MG GELULES
1010990238240,DAFALGAN 500MG GELULES
1010990238240,DAFALGAN 500MG GELULES
1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
1010390072390,ACIDE ACETYLSALICYLIQUE (ASPE
1010390943910,TRANXENE 50MG / 2.5 ML
1010390943910,TRANXENE 50MG / 2.5 ML
1010390943910,TRANXENE 50MG / 2.5 ML
1011490072970,ACIDE ACETYLSALICYLIQUE (ASPEG
1011490072970,ACIDE ACETYLSALICYLIQUE (ASPEG
1010990319760,ERCEFURYL 200 MG GELULES
1010890242780,DECONTRACTYL POMMADE 80 GR
1010890242780,DECONTRACTYL POMMADE 80 GR
1010291271850,CETIRIZINE VIRLIX 10 MG COMPRI
1010291271850,CETIRIZINE VIRLIX 10 MG COMPRI
1010890422990,HEMOCLAR CREME 0.5% - 30 GR
1010890422990,HEMOCLAR CREME 0.5% - 30 GR
1010390752580,PRIMPERAN 10MG/2ML SOL INJECTA
1010535147160,VACCIN SPIROLEPT 200 MU/ML
1010535147160,VACCIN SPIROLEPT 200 MU/ML
1010535147160,VACCIN SPIROLEPT 200 MU/ML
1010535147160,VACCIN SPIROLEPT 200 MU/ML
1010535147160,VACCIN SPIROLEPT 200 MU/ML
1010291899960,TAHOR 40 MG COMPRIME
1010391724290,SOLU-MEDROL 120 MG LYOPHILISAT
1010391724410,METHYLPREDNISOLONE (SOLU-MEDRO
1010391724410,METHYLPREDNISOLONE (SOLU-MEDRO
1011190212800,COLLU-HEXTRIL
1010291410500,MEDROL 16 MG COMPRIME
1030100012690,AEROSOL EAU THERMALE 150 ML
1030100012690,AEROSOL EAU THERMALE 150 ML
1070340013000,ELASTOPLASTE HB 2.5MX3CM
1070340013000,ELASTOPLASTE HB 2.5MX3CM
1070340013050,ELASTOPLASTE HB 2.5MX6CM
1070340013050,ELASTOPLASTE HB 2.5MX6CM
1070340013100,ELASTOPLASTE HB 2.5MX8CM
1070340013150,ELASTOPLASTE HB 2.5MX10CM
1070248638400,BOMBE DE FROID ELASTOCOLD 400
1070306052150,PLATRIX 3 M X 20 CM
1070321377010,SURGIFIX T1
1070321377010,SURGIFIX T1
1070321377010,SURGIFIX T1
1070321377030,SURGIFIX T3
1070321377030,SURGIFIX T3
1070321377030,SURGIFIX T3
1070321377040,SURGIFIX T4
1070321377040,SURGIFIX T4
1070321377040,SURGIFIX T4
1070321377050,SURGIFIX T5
1070321377050,SURGIFIX T5
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030312345670,LUNETTES DE PROTECTION
1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,SONDE RIGIDE YANKAUER CH18
1030200395000,SONDE RIGIDE YANKAUER CH18
1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1030200112140,SONDE ASPI ENDOTRACHEALE CH 14
1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030200112100,SONDE ASPI ENDOTRACHEALE CH 10
1030200193100,SONDE OXYGENE AVEC RACCORD CH
1030358751030,RACCORD BICONIQUE
1030358751030,RACCORD BICONIQUE
1030358751030,RACCORD BICONIQUE
1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1030200018260,SONDE ASPI SOUPLE BUCCALE CH 2
1030200030620,CATHETER SECURISE G16 (GRIS)
1030200030620,CATHETER SECURISE G16 (GRIS)
1030200030620,CATHETER SECURISE G16 (GRIS)
1030200030620,CATHETER SECURISE G16 (GRIS)
1030200030620,CATHETER SECURISE G16 (GRIS)
1030200030650,CATHETER SECURISE G18 (VERT)
1030200030650,CATHETER SECURISE G18 (VERT)
1030200030650,CATHETER SECURISE G18 (VERT)
1030200030650,CATHETER SECURISE G18 (VERT)
1030200030650,CATHETER SECURISE G18 (VERT)
1030200030660,CATHETER SECURISE G20 (ROSE)
1030200030660,CATHETER SECURISE G20 (ROSE)
1030200030660,CATHETER SECURISE G20 (ROSE)
1030200030660,CATHETER SECURISE G20 (ROSE)
1030200030660,CATHETER SECURISE G20 (ROSE)
1030200030600,CATHETER SECURISE G22 (BLEU)
1030200030600,CATHETER SECURISE G22 (BLEU)
1030200030600,CATHETER SECURISE G22 (BLEU)
1030200030600,CATHETER SECURISE G22 (BLEU)
1030200030600,CATHETER SECURISE G22 (BLEU)
1030200030630,CATHETER SECURISE G24 (JAUNE)
1030200030630,CATHETER SECURISE G24 (JAUNE)
1030200030630,CATHETER SECURISE G24 (JAUNE)
1030200030630,CATHETER SECURISE G24 (JAUNE)
1030200030630,CATHETER SECURISE G24 (JAUNE)
1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080302002680,SAC JAUNE DECHETS ACTIVITE DE
1080100700020,BALAI PLAT
1080100700020,BALAI PLAT
1080100700020,BALAI PLAT
1080100700020,BALAI PLAT
1080107020180,MANCHE POUR BALAI PLAT
1080107020180,MANCHE POUR BALAI PLAT
1080107020180,MANCHE POUR BALAI PLAT
1080100035100,REMALINE 35/10 FEUILLE 255X95
1030300016810,THERMOMETRE MED. ELECTRONIC ET
1070305007700,BANDE ELASTIQUE TYPE NYLEX 7 C
1070305007700,BANDE ELASTIQUE TYPE NYLEX 7 C
1070305007700,BANDE ELASTIQUE TYPE NYLEX 7 C
1070305007700,BANDE ELASTIQUE TYPE NYLEX 7 C
1070305007710,BANDE ELASTIQUE TYPE NYLEX 10
1070305007710,BANDE ELASTIQUE TYPE NYLEX 10
1070305007710,BANDE ELASTIQUE TYPE NYLEX 10
1070305007710,BANDE ELASTIQUE TYPE NYLEX 10
1070105016020,URGOSTRIP 100MMX6MM SACHET DE
1070105016020,URGOSTRIP 100MMX6MM SACHET DE
1070105016020,URGOSTRIP 100MMX6MM SACHET DE
1070305008150,BANDE CREPE TYPE VELPEAU 5 CM
1070305016810,BANDE ADHESIVE TYPE MEFIX 10 C
1070305017460,SPARADRAP   5M X 2CM
1070305017460,SPARADRAP   5M X 2CM
1070305014930,URGO  PANSEMENT PETIT MODELE
1070305014930,URGO  PANSEMENT PETIT MODELE
1070305009290,BANDE COHESIVE NYLEXOGRIP 7 CM
1070305008170,BANDE CREPE TYPE VELPEAU 10 CM
1070305008160,BANDE CREPE TYPE VELPEAU 7 CM
1070305007720,BANDE ELASTIQUE TYPE NYLEX 15
1070305007730,BANDE ELASTIQUE TYPE NYLEX 20
1030100074020,ATTELLE MODELABLE COUDE (ALUFO
1030100074020,ATTELLE MODELABLE COUDE (ALUFO
1030100074020,ATTELLE MODELABLE COUDE (ALUFO
1030100074120,JEU DE BRIDES POUR COUDE
1030200006690,FIL A SUTURE 3-0 -75 CM
1030200006690,FIL A SUTURE 3-0 -75 CM
1030200006690,FIL A SUTURE 3-0 -75 CM
1030200007470,FIL A SUTURE 2-0 - 90 CM
1030200007470,FIL A SUTURE 2-0 - 90 CM
1030200007470,FIL A SUTURE 2-0 - 90 CM
1030282648610,SONDE GASTRIQUE (SALEM) PVC CH
1030282648610,SONDE GASTRIQUE (SALEM) PVC CH
1110511663210,ELECTRODES MONITEUR POCHETTE W
1110511663210,ELECTRODES MONITEUR POCHETTE W
1030100002600,GEL ECG 260 GR
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030282648870,SONDE GASTRIQUE (SALEM) PVC CH
1030301050300,SONDE TRACHEALE 3 MM
1030301050300,SONDE TRACHEALE 3 MM
1030301050350,SONDE TRACHEALE 3.5 MM
1030301050350,SONDE TRACHEALE 3.5 MM
1030301050400,SONDE TRACHEALE 4 MM
1030301050400,SONDE TRACHEALE 4 MM
1030301790500,SONDE TRACHEALE 5 MM
1030301790500,SONDE TRACHEALE 5 MM
1030301790600,SONDE TRACHEALE 6 MM
1030301790600,SONDE TRACHEALE 6 MM
1030301790650,SONDE TRACHEALE 6.5 MM
1030301790650,SONDE TRACHEALE 6.5 MM
1030301790700,SONDE TRACHEALE 7 MM
1030301790700,SONDE TRACHEALE 7 MM
1030301790750,SONDE TRACHEALE 7.5 MM
1030301790750,SONDE TRACHEALE 7.5 MM
1030300011150,MASQUE OXYGENE MC ADULTE UU
1030300011020,MASQUE OXYGENE HC ADULTE (BLEU
1030300015440,FILTRE BAVU INSUFF RESPI - UU
1030300015440,FILTRE BAVU INSUFF RESPI - UU
1050301228600,MANCHE A PILES LARYNGO
1030300227640,LAME LARYNGO UU MACINTOSH  T4
1030300227630,LAME LARYNGO UU MACINTOSH T3
1030300227620,LAME LARYNGO UU MACINTOSH T2
1030300011920,MASQUE OXYGENE HC PEDIATRIQUE
1030300014830,MASQUE AEROSOL ADULTE
1030311120010,CANULE DE GUEDEL T2 VERT
1030311120010,CANULE DE GUEDEL T2 VERT
1030311130010,CANULE DE GUEDEL T3 ORANGE
1030311140010,CANULE DE GUEDEL T4 ROUGE
1030300011960,MASQUE OXYGENE MC PEDIATRIQUE
,
1030300014840,MASQUE AEROSOL ENFANT
1030101880350,AMPOULES RECHANGE LARYNGO
1030311100010,CANULE DE GUEDEL T0 NOIR/GRIS
1030311100010,CANULE DE GUEDEL T0 NOIR/GRIS
1030311110010,CANULE DE GUEDEL T1 BLANC
1050100071510,REANIMATEUR MANUEL PEDIATRIQUE
1050100071520,REANIMATEUR MANUEL ADULTE
,
1170100938850,ZOLETIL 100 FLACON
1170100029600,ROMPUN LYOPHILISE 5  FLACON
1170100029600,ROMPUN LYOPHILISE 5  FLACON
1170206425280,PINCE MOUCHETTE A COULANT
1170207031020,TORD-NEZ MANCHE BOIS 83 CM
1170206137610,BANDE VETRAP BLEU 10 CM X 18
1170207436770,PEIGNE GH703 1/10 MM FAVORITA
1170100884400,SOLIPAT 120 ML
1170207437950,TONDEUSE AESCULAP FAVORITA
1170100592960,VETEDINE 10 % SOL 1 LITRE
1040100001510,DRAP USAGE UNIQUE ECO 150X240
1080100000210,LAVETTE CARTON
1080100000210,LAVETTE CARTON
1080100000210,LAVETTE CARTON
1030300000030,ECHARPE UU
1030300000030,ECHARPE UU
1110100000200,BLOUSE UU  BLEUE FONCEE
1110100000200,BLOUSE UU  BLEUE FONCEE
1110100000200,BLOUSE UU  BLEUE FONCEE
1110100000280,BLOUSE DE SOINS OPAQUE
1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,DRAP UU VSAV 150X210 CM
1110300000220,DRAP UU VSAV 150X210 CM
1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1070104855060,PANSEMENT ABSORB. FLUFF/NT 15X
1030200110230,PINCE D'ACCOUCHEMENT UMBICUT
1100200000010,GANTS VYNIL POUDRES TAILLE 6/7
1100200000030,GANTS VYNIL POUDRES TAILLE 8/9
1100200043430,GANTS LATEX SENSITEX TAILLE 8/
1030300007000,COTON - SACHET DE 700 BOULES
1030300007000,COTON - SACHET DE 700 BOULES
1030300012340,HARICOTS UU PLASTIQUE BEC VERS
3040214222600,MARCHE PIED
3040214222600,MARCHE PIED
